"lambda[40,1]","lambda[40,2]","lambda[40,3]","lambda[40,4]","lambda[40,5]","lambda[40,6]","lambda[40,7]","lambda[40,8]","lambda[40,9]","lambda[40,10]","lambda[40,11]","lambda[40,12]","lambda[40,13]","lambda[40,14]","lambda[40,15]","lambda[40,16]","lambda[40,17]","lambda[40,18]","lambda[40,19]","lambda[40,20]","lambda[40,21]","lambda[40,22]","lambda[40,23]","lambda[40,24]","lambda[40,25]","lambda[40,26]","lambda[40,27]","lambda[40,28]","lambda[40,29]","lambda[40,30]","lambda[40,31]","lambda[40,32]","lambda[40,33]","lambda[40,34]","lambda[40,35]","lambda[40,36]","lambda[40,37]","lambda[40,38]","lambda[40,39]","lambda[40,40]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","Beta 10","Beta 11","Beta 12","Beta 13","Beta 14","Beta 15","Beta 16","Beta 17","Beta 18","Beta 19","Beta 20","Beta 21","Beta 22","Beta 23","Beta 24","Beta 25","Beta 26","Beta 27","Beta 28","Beta 29","Beta 30","Beta 31","Beta 32","Beta 33","Beta 34","Beta 35","Beta 36","Beta 37","Beta 38","Beta 39","alpha[40]","tau2.alpha"
41.7828121566546,37.1311783305703,20.1130778600826,15.3061894695233,9.55619227727281,8.18944707263497,6.44238067886939,4.60491761962462,4.24412045559181,3.69360418438979,2.55948585398397,2.68985389395843,2.20491990778453,1.60403064481394,2.22175079375134,1.66467056418111,1.15952452099814,0.901151213341922,1.36118861831151,1.21306747709631,0.663972205267415,1.1502346589153,0.877011160812919,0.933299064701819,0.285300315635608,1.12553791533179,0.432087224967128,0.00169476529182686,0.0244505173245909,0.0363843011780556,0.000576027168270572,0.000000432653558560014,0.00000279471699366089,0.00000000295618339934818,0.000000136724624939624,0.00000000011703789199211,0.00000000000407812642020194,0.0000000000213307529669889,4.68713024141049e-15,1.82995107397887e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.1600554604797,318.969919172064
44.5181563259613,39.5619996875726,21.4297960849143,16.3082210217029,10.1817958084188,8.72557557006571,6.86413612128264,4.90638211927946,4.52196508937358,3.93540884396171,2.72704457839125,2.86594726310602,2.34926669782188,1.70903975370854,2.36719943077834,1.77364951237821,1.23543369211349,0.960145775695378,1.4502998857979,1.29248187931534,0.707439660101488,1.22553566201204,0.93442537592492,0.99439821105128,0.303977721836734,1.19922212697588,0.460374149911636,0.00180571441468535,0.0260511893844226,0.0387662276436212,0.000613737233121729,0.00000046097755897195,0.00000297767530687378,0.00000000314971223590641,0.000000145675408439478,0.000000000124699868267146,0.00000000000434510412585209,0.000000000022727187236095,4.99397685404523e-15,1.9497502388019e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.22346751122112,298.312814913007
42.5957473026782,37.8536103144449,20.5044021162353,15.6039898981976,9.7421195560598,8.34878267041342,6.56772498691359,4.69451186147462,4.32669495223824,3.76546772114104,2.60928374692264,2.74218825479247,2.24781929139913,1.63523900105332,2.26497764260907,1.69705874339461,1.18208447297699,0.918684200122727,1.38767218921249,1.23666917204524,0.676890587582635,1.17261386539142,0.894074473674838,0.951457526813045,0.290851178341599,1.14743661679125,0.440494004530137,0.00172773900036571,0.0249262317115761,0.0370922017635943,0.00058723447352317,0.000000441071356828042,0.00000284909159292956,0.00000000301369952283004,0.000000139384767883656,0.000000000119315005735919,0.00000000000415747130212324,0.0000000000217457685651013,4.77832402925194e-15,1.86555498541412e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.1793248176528,327.879335941569
42.800775394691,38.0358128578917,20.6030969087901,15.67909730866,9.78901175331474,8.38896825441975,6.59933772311851,4.71710817380247,4.34752083432631,3.78359222208981,2.62184313376354,2.75538735708371,2.25863882456121,1.64310997300713,2.27587976486122,1.70522727519003,1.18777425516041,0.923106145519646,1.39435153631424,1.24262168929992,0.680148696536266,1.17825806225879,0.89837796393062,0.956037221587912,0.292251145848479,1.1529596268367,0.442614254813578,0.00173605520686923,0.0250462103022222,0.0372707393838432,0.000590061036532266,0.000000443194386108156,0.00000286280525803132,0.00000000302820550293822,0.000000140055675070981,0.000000000119889310203468,0.00000000000417748265214406,0.0000000000218504384845318,4.80132375858579e-15,1.87453454800956e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.18412661705834,295.652143465085
41.5585945813789,36.9319226476068,20.005145786669,15.2240524253076,9.50491123249189,8.14550034261139,6.40780916727742,4.58020641878095,4.22134538736129,3.67378333147192,2.54575097874434,2.67541942947845,2.19308772680191,1.59542299388562,2.20982829380151,1.65573750347341,1.1533022070094,0.896315398575441,1.35388412165996,1.20655783750239,0.660409155529228,1.14406219677338,0.872304887926596,0.928290736097466,0.283769318996191,1.11949798242085,0.429768531109796,0.00168567073488392,0.0243193094085655,0.0361890534346137,0.000572936054764896,0.000000430331825607454,0.00000277971980616784,0.0000000029403197405933,0.000000135990924590076,0.000000000116409835836879,0.00000000000405624211968677,0.0000000000212162865282262,4.66197786598419e-15,1.8201310745221e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.1546747469781,245.296454960616
41.7575350312634,37.1087152793264,20.1009101584648,15.2969297655801,9.55041111851428,8.18449274644544,6.43848326613357,4.60213180713189,4.24155291263828,3.69136968433354,2.55793745545527,2.68822662737076,2.20358600912836,1.60306026293566,2.22040671300371,1.66366349729369,1.15882304962274,0.900606048690708,1.36036514728096,1.21233361412386,0.663570525537819,1.1495388075783,0.876480600040746,0.932734451736144,0.285127719022784,1.12485700465225,0.431825827459357,0.00169374001869231,0.0244357256253157,0.0363622899611058,0.00057567869218173,0.000000432391818440424,0.00000279302628860214,0.00000000295439501281773,0.000000136641911371287,0.000000000116967088201778,0.00000000000407565929777614,0.0000000000213178486149454,4.6842946931857e-15,1.8288440182215e-17,-1.42757039793631,-1.5455984575244,-2.15868521718388,-2.43179817339404,-2.90286611011425,-3.05720907739258,-3.2971573180429,-3.63293068026478,-3.71452085756905,-3.85345273539397,-4.22024906044645,-4.17056858285464,-4.3693642752408,-4.68753584597229,-4.3617599295793,-4.65042821597473,-5.01204543508289,-5.26413766758669,-4.85169715838084,-4.96690320379103,-5.56957045039857,-5.02008948768947,-5.29129102104416,-5.22908504903163,-6.41426837491419,-5.04179439213756,-5.99918326195261,-11.540266479116,-8.87115936529482,-8.47367334416699,-12.619411191724,-19.8133839853754,-17.9478351714677,-24.7994222531835,-20.9653524313704,-28.0285788308624,-31.3854389041965,-29.7309267437047,-38.1540113490376,-43.6997128104132,5.15945031273939,244.02273477016
41.6907519319921,35.8206304761232,20.7408349027531,15.9501333359391,9.69494598850062,9.10144609372627,6.17679900693314,5.60462907961874,4.60501195242725,3.84891787753391,2.71353678115367,2.49871694374896,2.41246703198607,1.54599847508331,2.20368804080259,1.59172557637573,1.19799641689695,0.869746488564857,1.36523341962625,1.17474411955779,0.74820035207145,1.15757573760523,0.854871552930354,0.994217120484832,0.293156408481721,1.21668335377054,0.423420460364726,0.00172717658771349,0.0269194298415224,0.0334783544441968,0.000592369904009609,0.000000488095127564645,0.00000295827799902187,0.00000000293896811310434,0.000000146562501605863,0.000000000122017671178866,0.00000000000365189569299545,0.000000000020897586243634,4.93765444972075e-15,1.72490834965181e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.17365396452988,217.924136704464
42.1067758306274,36.1780775753398,20.947803657149,16.1092966118857,9.79168996744765,9.1922676527451,6.23843608194063,5.66055658229154,4.65096447035823,3.88732547986142,2.74061463651658,2.52365115376801,2.43654057092375,1.56142569294538,2.22567821482503,1.60760909608104,1.20995098995722,0.878425519482489,1.37885681818491,1.18646666246885,0.755666497751355,1.16912696057453,0.863402149760621,1.00413821961081,0.296081759220547,1.22882440013656,0.427645690722053,0.00174441174669609,0.0271880535921801,0.033812428426803,0.000598281047979915,0.000000492965733837364,0.00000298779807936025,0.00000000296829550384974,0.000000148025020281738,0.000000000123235261769437,0.00000000000368833724929281,0.0000000000211061191891496,4.98692634238502e-15,1.74212087432829e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.18358331036589,150.236532734365
43.5016238652233,37.3765288793391,21.6417300427219,16.6429404322579,10.1160539026348,9.49677485416291,6.44509332738847,5.84807073097127,4.80503441569315,4.01609877580861,2.83140147221986,2.60725075935165,2.51725451207747,1.61315018421807,2.29940703453042,1.66086347958186,1.25003237180151,0.907524639166163,1.42453345062457,1.22577009189587,0.780699046751029,1.20785598722122,0.892003598527532,1.03740175486036,0.305889897026911,1.2695309910731,0.441812074622034,0.00180219791646108,0.0280886973097158,0.0349325141708589,0.000618099975633448,0.000000509295938926732,0.00000308677322520207,0.00000000306662459858497,0.000000152928563821655,0.000000000127317608595597,0.00000000000381051877142591,0.0000000000218052900063918,5.15212551211796e-15,1.79983115562268e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.21617290416523,181.928830303213
42.9620241799753,36.912905652734,21.3732832657589,16.4364992785512,9.99057308107457,9.37897564882624,6.36514756854444,5.77553051648371,4.74543215656032,3.96628257487631,2.79628040759124,2.57491008872593,2.48603016636995,1.59314046379112,2.27088489669175,1.64026191735975,1.23452681098696,0.896267587908351,1.40686335619398,1.21056548349268,0.771015156301205,1.19287358765497,0.880939072235438,1.02453369131099,0.302095599768776,1.25378356690066,0.436331781354282,0.00177984322387558,0.0277402815293232,0.0344992068141056,0.000610432984779568,0.000000502978567207589,0.00000304848449681088,0.0000000030285857963256,0.000000151031618430391,0.000000000125738344756216,0.00000000000376325261106225,0.0000000000215348144107992,5.08821789079995e-15,1.77750582064019e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.20369120340634,192.578617050538
37.9671214230205,32.6212928218378,18.8883567859895,14.5255391427533,8.82903700406921,8.28854585135013,5.62511509229613,5.10404881024913,4.1937129902927,3.50514983855273,2.47117587670169,2.27554278128229,2.19699632383369,1.40791684254201,2.00686453341242,1.44955980474917,1.09099676347566,0.792064642836239,1.24329690906677,1.06982125678583,0.681374460748087,1.0541862775153,0.778518269570628,0.905418117568831,0.266972996191538,1.10801466716954,0.385602448664941,0.00157291294078088,0.0245151074055652,0.0304882183535374,0.000539462087648683,0.000000444500665386442,0.00000269405790941671,0.00000000267647269568655,0.000000133472197949526,0.000000000111119601415662,0.00000000000332572478966892,0.0000000000190311078019019,4.49664535538414e-15,1.57084729154423e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.08009519602491,258.374379524432
36.5653974764331,31.4169337447421,18.191009686018,13.9892647218764,8.50307411486249,7.9825375798044,5.41743912868196,4.91561030941669,4.03888355621178,3.37574175384876,2.37994150673174,2.1915310709272,2.11588450280912,1.3559373750705,1.93277226703545,1.39604290343635,1.05071780021231,0.76282207886257,1.19739511338572,1.03032408086098,0.656218513643691,1.01526633589283,0.749775829785576,0.871990609517067,0.25711650910935,1.06710741284185,0.371366231488132,0.00151484191373555,0.0236100239592677,0.0293626111398963,0.000519545462469016,0.000000428089960450343,0.00000259459486498287,0.00000000257765888707222,0.000000128544482361478,0.000000000107017130635637,0.00000000000320294097296872,0.0000000000183284904178029,4.33063183532488e-15,1.51285252706218e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.04247700560319,175.107767513028
40.1489072944791,34.4958799150865,19.973778815002,15.3602512538948,9.33639883378073,8.7648482823911,5.94836310725516,5.39735367941112,4.43470528594842,3.70657375768248,2.613182339441,2.40630716119894,2.32324702073483,1.48882297816978,2.12218928074171,1.53285895894626,1.15369104302973,0.837580746829686,1.31474313750233,1.13129868292607,0.720529738154278,1.11476523741437,0.823255929355173,0.957448094628839,0.282314636255893,1.17168688290759,0.407761146584738,0.0016633005999609,0.0259238714353376,0.0322402280281334,0.000570462350952969,0.000000470043957457198,0.00000284887231892031,0.00000000283027656845666,0.000000141142196221826,0.000000000117505104643826,0.00000000000351683802360663,0.0000000000201247330377413,4.75504570119988e-15,1.66111624790582e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.13596986097515,201.246138003569
41.4995698804263,35.6563671489954,20.6457232728558,15.8769905147473,9.65048769552176,9.05970942418256,6.14847394558185,5.57892782847664,4.58389466401791,3.83126782369618,2.70109326539107,2.48725853128455,2.4014041373359,1.53890896130658,2.19358254783046,1.58442637098558,1.19250274258941,0.865758076019618,1.3589728435048,1.16935707373985,0.744769315890461,1.15226742115368,0.850951352652339,0.989657920662622,0.291812075721913,1.21110398643125,0.421478773334961,0.00171925624211756,0.026795984914636,0.0333248321355532,0.000589653462393993,0.000000485856860718336,0.00000294471216893375,0.00000000292549083271693,0.000000145890407233822,0.000000000121458132489295,0.00000000000363514912743025,0.000000000020801755796216,4.91501175646443e-15,1.71699840555707e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.16905769938819,206.201487612432
45.8679004183392,39.4096300848953,22.8189347955288,17.548235366575,10.6663179855119,10.0133531717275,6.79567502683245,6.16617730774031,5.06640489487333,4.23455499706683,2.9854159277935,2.7490725074101,2.65418090242576,1.7008977007107,2.42448358267806,1.75120636705285,1.31802804711685,0.956889561305324,1.50202113507942,1.29244601730386,0.823165274105905,1.27355747254869,0.940524251619245,1.09383135979402,0.322528818217816,1.3385872963489,0.465844500544813,0.00190022870921972,0.029616585695158,0.0368326728748187,0.000651721605123748,0.000000536999158526377,0.00000325467866087525,0.0000000032334340470626,0.00000016124713316964,0.000000000134243066664748,0.00000000000401779244130013,0.00000000002299139162494,5.43237605715062e-15,1.89773320811416e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.26914017165735,301.929944965395
48.4905684220856,41.6630224338028,24.1236923628466,18.5516210676507,11.2762044342756,10.5859039258319,7.18424305140255,6.51875145617401,5.35609546040216,4.47668144714675,3.15611820019506,2.90626096468426,2.80594357883908,1.79815286034553,2.56311245951576,1.8513381120191,1.39339120862384,1.01160328512232,1.58790478652183,1.36634643099702,0.870232813855981,1.34637786336061,0.994302227915781,1.15637524086688,0.340970604393138,1.41512600948677,0.492480894518748,0.0020088813615107,0.0313100242649306,0.0389387180994792,0.000688986214698615,0.000000567704085027499,0.00000344077703268869,0.00000000341831767897318,0.000000170467038441144,0.000000000141918913879364,0.00000000000424752468509996,0.0000000000243060100536533,5.74299238664171e-15,2.00624317083698e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.32474395004088,191.676116059967
50.2701015369482,43.1919945720722,25.0089966768478,19.2324384945966,11.6900246853827,10.974391155406,7.44789428980233,6.7579801239604,5.55265634942258,4.64096912491833,3.27194313346414,3.01291650194401,2.90891761439825,1.86414244687123,2.6571749472788,1.9192795196856,1.44452663306599,1.04872764978864,1.64617857548359,1.41648935155776,0.902169088481943,1.39578796662261,1.03079166902433,1.19881252509126,0.353483728108882,1.4670590694102,0.510554224833311,0.00208260437658285,0.0324590564751041,0.0403677122433541,0.000714271003568642,0.000000588537996685443,0.00000356704852980192,0.00000000354376495057255,0.000000176722930045838,0.000000000147127130963465,0.000000000004403402644037,0.0000000000251980051609113,5.95375182838455e-15,2.07986936816045e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.36078513406664,263.46661739644
45.9471071147658,39.4776843576645,22.8583395300957,17.5785384268596,10.6847370498895,10.0306446679079,6.80741009567047,6.17682533238658,5.07515378441968,4.24186741182956,2.99057127458163,2.75381972604368,2.65876425808587,1.70383488524726,2.42867028696086,1.75423042679464,1.32030407559118,0.958541960048342,1.50461489086479,1.2946778696103,0.824586751901496,1.27575670728998,0.942148390029777,1.09572023562368,0.323085775086572,1.34089882743394,0.466648941201572,0.0019035101072593,0.0296677289105866,0.0368962771451771,0.000652847026493833,0.000000537926472158413,0.0000032602989823268,0.0000000032390176823859,0.000000161525581771171,0.000000000134474883463243,0.00000000000402473054100169,0.0000000000230310941655023,5.44175692170535e-15,1.90101029681329e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.27086552611091,282.713814634211
